dataset,pred_len,my_none,my_revin,my_dishts,paper_autoformer,paper_autoformer_dishts,paper_revin,paper_dishts,ratio_revin,ratio_dishts,consistent_dir_revin_vs_dishts,my_gap_pct,paper_gap_pct,ratio_none
ECL,24,,0.15103333333333332,0.15445,0.082,0.04,0.044,0.039,3.4325757575757576,3.9602564102564104,False,2.262193776208351,-11.36363636363636,
ECL,168,,0.44952333333333333,0.42502666666666666,0.585,0.08,0.091,0.076,4.93981684981685,5.592456140350877,True,-5.449476111733169,-16.483516483516482,
ETTh1,24,,0.49881000000000003,0.53327,1.451,1.019,1.245,1.018,0.40065060240963857,0.5238408644400786,False,6.908442092179384,-18.232931726907637,
ETTh1,168,,0.6559766666666667,0.6838133333333333,1.267,1.148,1.462,1.148,0.4486844505243958,0.5956562137049942,False,4.2435452480525155,-21.47742818057456,
ETTm2,24,0.11820333333333333,0.13427999999999998,0.32436666666666664,0.834,0.676,0.794,0.651,0.16911838790931988,0.4982590885816692,False,141.55992453579586,-18.01007556675063,0.14173061550759392
ETTm2,96,0.19440000000000002,0.18669000000000002,0.4248266666666667,1.165,0.929,,,,,,,,0.16686695278969957
ETTm2,168,0.21479,0.20958333333333334,0.41298666666666667,1.404,1.308,1.501,1.325,0.13962913613146793,0.31168805031446545,False,97.05129224652087,-11.725516322451696,0.1529843304843305
WTH,24,,0.14135333333333333,0.1450733333333333,4.485,2.481,3.523,2.481,0.0401230012300123,0.05847373370952572,False,2.6317030608875913,-29.57706500141925,
WTH,168,,0.23715,0.2444666666666667,4.053,3.309,3.658,3.283,0.06483050847457628,0.07446441263072394,False,3.085248436292091,-10.251503553854565,
